id,status,amount,day,lat,lng
1,paid,11,2026-06-06,50.405006,30.478124
2,paid,178,2026-06-06,50.528436,30.430429
3,refunded,13,2026-06-01,50.368739,30.481431
4,shipped,11,2026-06-05,50.389768,30.62746
5,shipped,112,2026-06-02,50.439842,30.497367
6,paid,199,2026-06-07,50.381932,30.547915
7,cancelled,44,2026-06-02,50.541443,30.517808
8,paid,102,2026-06-01,50.421796,30.520385
9,cancelled,211,2026-06-01,50.495946,30.58768
10,refunded,25,2026-06-05,50.408636,30.620024
11,cancelled,152,2026-06-02,50.490914,30.416039
12,pending,202,2026-06-03,50.547044,30.699361
13,paid,102,2026-06-03,50.440682,30.691939
14,pending,99,2026-06-03,50.391901,30.493442
15,paid,160,2026-06-06,50.384228,30.655194
16,pending,123,2026-06-04,50.40399,30.723887
17,shipped,61,2026-06-06,50.414857,30.66891
18,paid,63,2026-06-07,50.35642,30.510409
19,cancelled,21,2026-06-02,50.532627,30.598513
20,cancelled,59,2026-06-06,50.449846,30.709639
21,refunded,41,2026-06-03,50.377926,30.660746
22,shipped,72,2026-06-06,50.466917,30.714238
23,refunded,97,2026-06-02,50.549465,30.448416
24,refunded,28,2026-06-07,50.359423,30.438377
25,pending,207,2026-06-06,50.434432,30.422235
26,refunded,157,2026-06-04,50.455823,30.739877
27,paid,179,2026-06-06,50.37291,30.709676
28,cancelled,201,2026-06-06,50.418035,30.502725
29,pending,121,2026-06-01,50.540763,30.706549
30,cancelled,133,2026-06-07,50.38573,30.71942
31,cancelled,220,2026-06-06,50.451533,30.469619
32,cancelled,200,2026-06-02,50.457876,30.672519
33,shipped,240,2026-06-01,50.469789,30.571012
34,paid,242,2026-06-03,50.525744,30.691083
35,cancelled,66,2026-06-01,50.398174,30.598575
36,paid,26,2026-06-06,50.447198,30.424224
37,shipped,201,2026-06-02,50.375678,30.566349
38,shipped,47,2026-06-03,50.455535,30.612308
39,pending,242,2026-06-05,50.501053,30.641454
40,cancelled,107,2026-06-06,50.479976,30.553335
41,shipped,120,2026-06-01,50.399581,30.422409
42,paid,155,2026-06-05,50.396023,30.477076
43,paid,186,2026-06-06,50.361775,30.42359
44,paid,225,2026-06-03,50.364171,30.483302
45,refunded,59,2026-06-05,50.376462,30.72743
46,shipped,152,2026-06-04,50.398599,30.565541
47,refunded,53,2026-06-01,50.369386,30.550868
48,refunded,110,2026-06-04,50.522767,30.41896
49,paid,20,2026-06-04,50.495643,30.680207
50,paid,68,2026-06-02,50.388042,30.557015
51,refunded,51,2026-06-03,50.442526,30.70607
52,paid,118,2026-06-07,50.52227,30.592614
53,paid,171,2026-06-05,50.517206,30.739149
54,pending,47,2026-06-04,50.447128,30.474812
55,refunded,236,2026-06-01,50.382927,30.400754
56,refunded,72,2026-06-07,50.507026,30.499837
57,shipped,174,2026-06-06,50.447334,30.466464
58,pending,19,2026-06-05,50.497147,30.421335
59,cancelled,19,2026-06-01,50.466836,30.575998
60,shipped,45,2026-06-01,50.542156,30.428039
61,pending,22,2026-06-05,50.363592,30.701637
62,refunded,35,2026-06-05,50.399243,30.608082
63,shipped,25,2026-06-04,50.481475,30.597829
64,cancelled,244,2026-06-03,50.390852,30.650667
65,pending,72,2026-06-04,50.376176,30.625925
66,refunded,85,2026-06-07,50.537147,30.40326
67,shipped,149,2026-06-01,50.364652,30.474604
68,cancelled,38,2026-06-03,50.526173,30.707745
69,cancelled,77,2026-06-02,50.437637,30.590126
70,cancelled,161,2026-06-07,50.480795,30.402738
71,shipped,81,2026-06-06,50.370717,30.707344
72,cancelled,34,2026-06-01,50.498483,30.454407
73,cancelled,159,2026-06-02,50.493522,30.471259
74,cancelled,134,2026-06-04,50.400224,30.717856
75,paid,28,2026-06-06,50.434715,30.496838
76,paid,90,2026-06-07,50.376164,30.742929
77,pending,194,2026-06-04,50.460336,30.54969
78,paid,33,2026-06-01,50.53901,30.641857
79,pending,144,2026-06-01,50.516919,30.603878
80,pending,115,2026-06-02,50.358366,30.527628
81,paid,235,2026-06-03,50.392015,30.487335
82,paid,95,2026-06-07,50.461977,30.706149
83,shipped,196,2026-06-02,50.535153,30.482858
84,pending,209,2026-06-07,50.38541,30.544303
85,pending,193,2026-06-03,50.506477,30.5441
86,pending,73,2026-06-02,50.507475,30.437833
87,paid,224,2026-06-04,50.394487,30.685805
88,refunded,94,2026-06-03,50.514107,30.704963
89,pending,11,2026-06-06,50.388626,30.514892
90,paid,202,2026-06-03,50.420229,30.578292
91,shipped,89,2026-06-01,50.373068,30.73964
92,pending,153,2026-06-03,50.357651,30.6088
93,cancelled,191,2026-06-07,50.412735,30.612173
94,shipped,34,2026-06-04,50.529901,30.466528
95,paid,186,2026-06-04,50.350338,30.723951
96,shipped,180,2026-06-06,50.538053,30.657963
97,pending,98,2026-06-04,50.363995,30.632483
98,cancelled,164,2026-06-03,50.482677,30.443619
99,cancelled,134,2026-06-03,50.483379,30.514164
100,cancelled,146,2026-06-02,50.388368,30.632725
101,refunded,178,2026-06-06,50.530561,30.61543
102,cancelled,108,2026-06-05,50.516745,30.506356
103,pending,115,2026-06-07,50.465997,30.629147
104,refunded,118,2026-06-04,50.485125,30.578911
105,pending,173,2026-06-01,50.406757,30.632349
106,shipped,90,2026-06-01,50.513685,30.662898
107,cancelled,62,2026-06-07,50.389826,30.408549
108,pending,126,2026-06-05,50.519948,30.42549
109,refunded,231,2026-06-06,50.465134,30.651421
110,refunded,131,2026-06-04,50.398797,30.62962
111,paid,233,2026-06-07,50.522088,30.709913
112,refunded,61,2026-06-02,50.510822,30.643569
113,refunded,17,2026-06-05,50.39984,30.696918
114,refunded,39,2026-06-07,50.442929,30.585896
115,shipped,157,2026-06-03,50.540008,30.711999
116,shipped,213,2026-06-06,50.528404,30.549359
117,shipped,119,2026-06-02,50.498731,30.566136
118,cancelled,197,2026-06-02,50.517973,30.497059
119,shipped,129,2026-06-06,50.397849,30.553955
120,cancelled,65,2026-06-03,50.41717,30.712559
121,paid,40,2026-06-02,50.396252,30.642882
122,pending,21,2026-06-04,50.43152,30.589914
123,refunded,20,2026-06-02,50.516578,30.536317
124,shipped,247,2026-06-06,50.353906,30.70823
125,shipped,102,2026-06-04,50.351179,30.523116
126,refunded,223,2026-06-07,50.433804,30.66163
127,shipped,209,2026-06-05,50.529562,30.57088
128,cancelled,116,2026-06-04,50.355805,30.517645
129,refunded,190,2026-06-02,50.518101,30.72184
130,shipped,141,2026-06-01,50.531386,30.607162
131,paid,26,2026-06-06,50.435723,30.703398
132,pending,17,2026-06-03,50.425821,30.474081
133,cancelled,91,2026-06-07,50.525928,30.49739
134,refunded,69,2026-06-07,50.366381,30.406784
135,shipped,18,2026-06-03,50.394844,30.424016
136,paid,198,2026-06-01,50.539922,30.469776
137,paid,164,2026-06-02,50.397709,30.565746
138,paid,149,2026-06-02,50.443007,30.489685
139,cancelled,47,2026-06-05,50.471449,30.661774
140,paid,204,2026-06-07,50.382753,30.508864
141,shipped,11,2026-06-03,50.465159,30.717809
142,refunded,106,2026-06-06,50.389666,30.607234
143,pending,31,2026-06-06,50.504496,30.697603
144,shipped,211,2026-06-01,50.509245,30.598076
145,paid,93,2026-06-05,50.435676,30.5297
146,shipped,170,2026-06-03,50.35253,30.547021
147,refunded,32,2026-06-04,50.542158,30.622455
148,refunded,186,2026-06-02,50.437097,30.656828
149,cancelled,162,2026-06-07,50.533924,30.671125
150,refunded,116,2026-06-07,50.496205,30.493938
151,pending,217,2026-06-01,50.405786,30.557781
152,refunded,150,2026-06-05,50.483638,30.517739
153,refunded,222,2026-06-03,50.386368,30.474242
154,cancelled,92,2026-06-03,50.526064,30.645414
155,cancelled,147,2026-06-01,50.453325,30.46687
156,pending,189,2026-06-04,50.447716,30.665358
157,refunded,170,2026-06-06,50.448164,30.677527
158,paid,80,2026-06-02,50.43088,30.485157
159,shipped,99,2026-06-04,50.460695,30.520315
160,shipped,89,2026-06-03,50.490571,30.494821
161,cancelled,64,2026-06-01,50.494257,30.510442
162,shipped,248,2026-06-07,50.488033,30.467039
163,refunded,75,2026-06-06,50.467917,30.666073
164,shipped,77,2026-06-01,50.516526,30.503686
165,cancelled,50,2026-06-03,50.35283,30.586947
166,cancelled,16,2026-06-01,50.460672,30.644096
167,pending,168,2026-06-07,50.500558,30.435906
168,paid,151,2026-06-03,50.443879,30.554164
169,pending,18,2026-06-03,50.538213,30.567205
170,paid,107,2026-06-04,50.364816,30.620306
171,paid,43,2026-06-02,50.512228,30.732194
172,paid,68,2026-06-01,50.461615,30.545661
173,shipped,207,2026-06-05,50.395137,30.5829
174,refunded,237,2026-06-04,50.409471,30.605984
175,refunded,83,2026-06-05,50.474205,30.613371
176,paid,247,2026-06-07,50.391558,30.473859
177,paid,45,2026-06-02,50.384763,30.426273
178,paid,109,2026-06-04,50.487874,30.564469
179,paid,64,2026-06-03,50.491391,30.646046
180,refunded,23,2026-06-06,50.396685,30.492594
181,shipped,174,2026-06-07,50.536734,30.548799
182,shipped,62,2026-06-06,50.379798,30.492971
183,pending,23,2026-06-01,50.383185,30.507664
184,shipped,240,2026-06-03,50.437831,30.564044
185,cancelled,184,2026-06-04,50.538535,30.575165
186,refunded,117,2026-06-01,50.469607,30.711298
187,cancelled,159,2026-06-03,50.355173,30.480124
188,shipped,155,2026-06-01,50.549914,30.635299
189,cancelled,152,2026-06-01,50.502622,30.461317
190,shipped,171,2026-06-04,50.533215,30.463521
191,shipped,116,2026-06-06,50.512849,30.739169
192,refunded,94,2026-06-04,50.416662,30.634547
193,pending,89,2026-06-04,50.488735,30.500876
194,refunded,213,2026-06-07,50.460019,30.559189
195,cancelled,69,2026-06-03,50.373184,30.670392
196,shipped,216,2026-06-01,50.481532,30.589908
197,refunded,18,2026-06-02,50.453688,30.617922
198,refunded,165,2026-06-04,50.501998,30.471245
199,shipped,38,2026-06-03,50.437623,30.644388
200,paid,12,2026-06-06,50.471774,30.483754
201,pending,84,2026-06-05,50.352735,30.542797
202,pending,220,2026-06-01,50.44229,30.441113
203,pending,132,2026-06-06,50.408372,30.646894
204,refunded,218,2026-06-04,50.546049,30.485306
205,shipped,42,2026-06-04,50.388122,30.609782
206,pending,226,2026-06-01,50.405249,30.676502
207,refunded,92,2026-06-07,50.451548,30.687192
208,cancelled,190,2026-06-03,50.517495,30.602973
209,refunded,226,2026-06-02,50.439309,30.569519
210,cancelled,146,2026-06-07,50.458686,30.559371
211,cancelled,227,2026-06-02,50.546155,30.483582
212,refunded,64,2026-06-07,50.505109,30.415277
213,refunded,185,2026-06-07,50.426246,30.745945
214,pending,131,2026-06-01,50.375249,30.737874
215,cancelled,227,2026-06-01,50.524838,30.554107
216,shipped,238,2026-06-04,50.35307,30.450454
217,pending,24,2026-06-04,50.506305,30.492758
218,shipped,182,2026-06-04,50.479967,30.698118
219,shipped,102,2026-06-03,50.47536,30.710604
220,refunded,228,2026-06-05,50.35718,30.423947
221,cancelled,63,2026-06-06,50.368076,30.742418
222,paid,118,2026-06-02,50.4888,30.716198
223,paid,88,2026-06-07,50.361224,30.525462
224,refunded,42,2026-06-02,50.456233,30.598075
225,pending,48,2026-06-02,50.365794,30.704794
226,shipped,179,2026-06-02,50.449533,30.604105
227,pending,123,2026-06-06,50.400795,30.489364
228,paid,235,2026-06-07,50.443051,30.500671
229,shipped,45,2026-06-01,50.438346,30.520948
230,shipped,81,2026-06-06,50.542406,30.64161
231,refunded,221,2026-06-03,50.389843,30.534643
232,refunded,32,2026-06-02,50.426273,30.525636
233,cancelled,184,2026-06-03,50.354388,30.690513
234,refunded,75,2026-06-01,50.463186,30.64003
235,paid,238,2026-06-05,50.499034,30.691494
236,cancelled,203,2026-06-07,50.396024,30.680676
237,pending,167,2026-06-02,50.474178,30.637218
238,pending,165,2026-06-01,50.530681,30.626219
239,cancelled,206,2026-06-04,50.356673,30.527701
240,pending,28,2026-06-03,50.415344,30.545426
241,pending,38,2026-06-07,50.457882,30.740021
242,shipped,133,2026-06-03,50.516095,30.48994
243,refunded,211,2026-06-03,50.499312,30.51855
244,paid,124,2026-06-01,50.378151,30.738275
245,refunded,221,2026-06-07,50.461463,30.431606
246,refunded,8,2026-06-03,50.457314,30.559175
247,cancelled,154,2026-06-04,50.514483,30.729102
248,paid,177,2026-06-02,50.444295,30.616841
249,shipped,88,2026-06-05,50.394273,30.422126
250,refunded,237,2026-06-06,50.410438,30.542904
251,pending,16,2026-06-01,50.410873,30.572419
252,paid,65,2026-06-05,50.377133,30.558775
253,shipped,112,2026-06-05,50.498454,30.454083
254,refunded,172,2026-06-01,50.516739,30.615478
255,cancelled,13,2026-06-06,50.424106,30.555184
256,pending,223,2026-06-03,50.369871,30.639988
257,shipped,235,2026-06-06,50.421735,30.539349
258,pending,36,2026-06-07,50.514838,30.432086
259,pending,169,2026-06-06,50.469429,30.407475
260,cancelled,67,2026-06-02,50.507396,30.471822
261,shipped,58,2026-06-05,50.39319,30.704393
262,cancelled,203,2026-06-02,50.507729,30.608594
263,cancelled,224,2026-06-02,50.547505,30.589075
264,pending,33,2026-06-06,50.52329,30.446131
265,cancelled,207,2026-06-07,50.397586,30.51332
266,pending,72,2026-06-01,50.375352,30.547336
267,paid,195,2026-06-01,50.445249,30.672306
268,shipped,156,2026-06-01,50.440401,30.477542
269,shipped,16,2026-06-06,50.506645,30.703443
270,shipped,82,2026-06-04,50.478668,30.410903
271,refunded,221,2026-06-04,50.435255,30.437787
272,refunded,23,2026-06-01,50.414422,30.451917
273,pending,75,2026-06-05,50.476615,30.591925
274,cancelled,102,2026-06-05,50.456111,30.5588
275,shipped,115,2026-06-01,50.508619,30.440045
276,shipped,189,2026-06-07,50.393005,30.558044
277,pending,110,2026-06-03,50.515484,30.539556
278,paid,85,2026-06-04,50.412505,30.489211
279,pending,180,2026-06-04,50.363427,30.69112
280,paid,115,2026-06-01,50.498918,30.530426
281,pending,147,2026-06-01,50.467293,30.596555
282,cancelled,176,2026-06-01,50.432162,30.705763
283,refunded,227,2026-06-06,50.360289,30.50067
284,cancelled,95,2026-06-01,50.465584,30.474459
285,refunded,62,2026-06-07,50.371644,30.695881
286,cancelled,34,2026-06-07,50.405714,30.479156
287,refunded,221,2026-06-05,50.544909,30.686449
288,shipped,177,2026-06-06,50.461348,30.613148
289,cancelled,12,2026-06-02,50.404654,30.666843
290,cancelled,94,2026-06-01,50.386281,30.450138
291,refunded,22,2026-06-02,50.498194,30.740134
292,paid,196,2026-06-05,50.393027,30.546941
293,cancelled,45,2026-06-03,50.412327,30.513534
294,shipped,157,2026-06-01,50.526668,30.454453
295,shipped,17,2026-06-06,50.366316,30.55509
296,refunded,129,2026-06-05,50.438409,30.495608
297,shipped,34,2026-06-03,50.435983,30.499136
298,shipped,129,2026-06-05,50.483427,30.415896
299,refunded,158,2026-06-01,50.351537,30.505497
300,pending,201,2026-06-02,50.502832,30.501306
301,paid,6,2026-06-04,50.499403,30.461493
302,refunded,141,2026-06-06,50.396022,30.595553
303,cancelled,23,2026-06-04,50.522353,30.414806
304,paid,122,2026-06-01,50.522422,30.601516
305,shipped,108,2026-06-06,50.478028,30.50133
306,refunded,10,2026-06-03,50.384375,30.731665
307,refunded,217,2026-06-06,50.533954,30.430845
308,paid,67,2026-06-04,50.467774,30.583387
309,refunded,227,2026-06-03,50.499161,30.47755
310,pending,24,2026-06-05,50.476645,30.585712
311,pending,236,2026-06-07,50.419875,30.654583
312,pending,65,2026-06-01,50.379289,30.469045
313,shipped,44,2026-06-07,50.50183,30.426374
314,refunded,123,2026-06-07,50.462747,30.602814
315,shipped,169,2026-06-06,50.547306,30.513123
316,cancelled,43,2026-06-04,50.363657,30.554773
317,cancelled,208,2026-06-03,50.468284,30.52318
318,paid,84,2026-06-04,50.440383,30.419912
319,cancelled,24,2026-06-06,50.52285,30.699353
320,shipped,157,2026-06-05,50.426896,30.603115
321,paid,120,2026-06-07,50.464331,30.465884
322,shipped,126,2026-06-05,50.380172,30.421656
323,paid,212,2026-06-07,50.418688,30.65001
324,shipped,170,2026-06-02,50.357828,30.647668
325,refunded,139,2026-06-05,50.471961,30.527364
326,cancelled,104,2026-06-04,50.504893,30.637614
327,paid,207,2026-06-06,50.479461,30.423069
328,paid,147,2026-06-06,50.427313,30.488199
329,shipped,228,2026-06-02,50.416672,30.603959
330,pending,239,2026-06-03,50.412046,30.629619
331,refunded,38,2026-06-05,50.491767,30.429652
332,shipped,101,2026-06-06,50.508332,30.684615
333,shipped,28,2026-06-06,50.484091,30.577971
334,paid,97,2026-06-03,50.386053,30.474967
335,refunded,54,2026-06-02,50.549995,30.454231
336,cancelled,221,2026-06-07,50.370228,30.669806
337,shipped,14,2026-06-06,50.417353,30.668208
338,pending,157,2026-06-04,50.380851,30.463296
339,shipped,212,2026-06-02,50.494237,30.415292
340,cancelled,178,2026-06-06,50.397506,30.55547
341,cancelled,197,2026-06-06,50.50676,30.481901
342,pending,84,2026-06-07,50.506874,30.716391
343,pending,99,2026-06-06,50.539426,30.744554
344,refunded,201,2026-06-03,50.505625,30.576017
345,refunded,46,2026-06-07,50.38994,30.611632
346,cancelled,18,2026-06-06,50.446118,30.529924
347,paid,187,2026-06-07,50.453182,30.443637
348,paid,200,2026-06-02,50.404558,30.716857
349,pending,217,2026-06-04,50.368343,30.718677
350,refunded,231,2026-06-03,50.536094,30.545214
351,refunded,133,2026-06-03,50.397156,30.748084
352,cancelled,62,2026-06-01,50.413737,30.434679
353,cancelled,207,2026-06-02,50.37752,30.500408
354,refunded,183,2026-06-07,50.377759,30.646938
355,refunded,162,2026-06-01,50.531171,30.406651
356,pending,218,2026-06-02,50.459761,30.654532
357,shipped,113,2026-06-01,50.505235,30.483174
358,paid,17,2026-06-02,50.433965,30.677865
359,refunded,21,2026-06-01,50.517338,30.57494
360,shipped,9,2026-06-06,50.453075,30.484678
361,pending,79,2026-06-04,50.350313,30.523486
362,shipped,111,2026-06-02,50.482874,30.429965
363,cancelled,22,2026-06-05,50.458816,30.675244
364,shipped,146,2026-06-01,50.428091,30.564547
365,refunded,100,2026-06-03,50.499463,30.524983
366,paid,93,2026-06-02,50.496588,30.61989
367,shipped,193,2026-06-07,50.416504,30.415517
368,shipped,91,2026-06-07,50.478559,30.690634
369,refunded,183,2026-06-04,50.476347,30.684024
370,paid,188,2026-06-07,50.538721,30.412944
371,pending,16,2026-06-07,50.389894,30.414667
372,cancelled,136,2026-06-04,50.547825,30.590061
373,cancelled,14,2026-06-07,50.47938,30.500139
374,paid,226,2026-06-06,50.416385,30.443566
375,cancelled,116,2026-06-04,50.498662,30.713123
376,refunded,91,2026-06-02,50.449241,30.574133
377,shipped,73,2026-06-07,50.366522,30.548575
378,refunded,159,2026-06-07,50.386091,30.502818
379,paid,25,2026-06-03,50.482184,30.507274
380,shipped,188,2026-06-04,50.383329,30.555368
381,refunded,15,2026-06-06,50.524007,30.523396
382,refunded,75,2026-06-06,50.546005,30.731767
383,paid,176,2026-06-06,50.431242,30.57958
384,pending,248,2026-06-01,50.378556,30.612651
385,refunded,13,2026-06-02,50.363447,30.67248
386,cancelled,97,2026-06-04,50.539893,30.411335
387,pending,178,2026-06-04,50.539765,30.530205
388,paid,151,2026-06-02,50.455892,30.539312
389,cancelled,68,2026-06-01,50.355183,30.465117
390,shipped,104,2026-06-05,50.373552,30.671238
391,refunded,59,2026-06-05,50.407115,30.720768
392,refunded,56,2026-06-01,50.377146,30.425918
393,pending,235,2026-06-06,50.439022,30.430727
394,cancelled,175,2026-06-03,50.491908,30.592499
395,cancelled,233,2026-06-03,50.520272,30.649133
396,pending,208,2026-06-03,50.451751,30.442477
397,pending,207,2026-06-02,50.397347,30.572908
398,cancelled,146,2026-06-05,50.423782,30.681282
399,shipped,38,2026-06-05,50.526849,30.423012
400,refunded,188,2026-06-06,50.445733,30.543778
401,refunded,215,2026-06-05,50.36475,30.740333
402,paid,120,2026-06-04,50.486022,30.52058
403,shipped,168,2026-06-05,50.386393,30.738193
404,refunded,133,2026-06-07,50.361083,30.443456
405,pending,82,2026-06-02,50.382393,30.727158
406,pending,93,2026-06-05,50.528985,30.696077
407,cancelled,55,2026-06-06,50.54127,30.496058
408,cancelled,162,2026-06-05,50.368686,30.624346
409,shipped,246,2026-06-05,50.380839,30.630557
410,shipped,91,2026-06-07,50.534786,30.414418
411,paid,25,2026-06-01,50.539709,30.669858
412,cancelled,171,2026-06-02,50.503392,30.545805
413,paid,132,2026-06-06,50.459115,30.624668
414,cancelled,128,2026-06-02,50.510938,30.639747
415,cancelled,121,2026-06-01,50.487723,30.455328
416,refunded,128,2026-06-04,50.390805,30.612331
417,cancelled,225,2026-06-06,50.413863,30.745808
418,cancelled,107,2026-06-02,50.502133,30.580243
419,paid,86,2026-06-02,50.443295,30.493615
420,pending,41,2026-06-01,50.360121,30.730885
421,shipped,112,2026-06-02,50.542537,30.715809
422,cancelled,244,2026-06-05,50.494226,30.466442
423,pending,132,2026-06-05,50.443363,30.707676
424,refunded,10,2026-06-01,50.539047,30.576906
425,pending,60,2026-06-05,50.420579,30.417689
426,refunded,157,2026-06-07,50.480852,30.564705
427,shipped,7,2026-06-07,50.371499,30.446877
428,cancelled,191,2026-06-03,50.502771,30.528078
429,refunded,18,2026-06-05,50.462363,30.526883
430,cancelled,23,2026-06-04,50.450851,30.667541
431,cancelled,216,2026-06-05,50.48608,30.441584
432,paid,105,2026-06-03,50.508979,30.51868
433,cancelled,198,2026-06-02,50.389812,30.578193
434,shipped,15,2026-06-01,50.357783,30.649757
435,refunded,137,2026-06-04,50.379788,30.712596
436,pending,88,2026-06-05,50.413706,30.537534
437,shipped,194,2026-06-07,50.409847,30.517731
438,shipped,141,2026-06-04,50.491748,30.504927
439,paid,99,2026-06-03,50.484761,30.742964
440,shipped,83,2026-06-07,50.529753,30.705235
441,paid,157,2026-06-04,50.403106,30.629457
442,shipped,152,2026-06-02,50.49428,30.604233
443,pending,139,2026-06-06,50.494237,30.671112
444,refunded,42,2026-06-07,50.486145,30.41105
445,paid,53,2026-06-01,50.438208,30.546573
446,refunded,181,2026-06-02,50.432075,30.67124
447,refunded,228,2026-06-07,50.497167,30.421798
448,pending,137,2026-06-02,50.462177,30.749343
449,refunded,139,2026-06-04,50.412751,30.460614
450,shipped,92,2026-06-05,50.420857,30.670196
451,cancelled,161,2026-06-04,50.388453,30.486282
452,shipped,81,2026-06-02,50.538297,30.743791
453,cancelled,185,2026-06-02,50.488048,30.571151
454,refunded,94,2026-06-05,50.53674,30.678392
455,cancelled,78,2026-06-01,50.464695,30.590117
456,refunded,214,2026-06-03,50.540922,30.681616
457,cancelled,15,2026-06-03,50.541063,30.42766
458,refunded,172,2026-06-03,50.499468,30.474895
459,shipped,74,2026-06-05,50.489234,30.448046
460,shipped,194,2026-06-05,50.397856,30.417768
461,shipped,62,2026-06-06,50.396567,30.435069
462,cancelled,188,2026-06-04,50.370109,30.669768
463,paid,145,2026-06-02,50.431381,30.727261
464,refunded,127,2026-06-06,50.389891,30.73737
465,cancelled,78,2026-06-06,50.361833,30.669054
466,shipped,64,2026-06-05,50.497737,30.697617
467,paid,238,2026-06-02,50.433577,30.693162
468,paid,219,2026-06-04,50.507592,30.465209
469,cancelled,229,2026-06-01,50.351853,30.598787
470,paid,242,2026-06-03,50.406912,30.746185
471,shipped,139,2026-06-04,50.527852,30.44697
472,shipped,124,2026-06-03,50.388562,30.439426
473,pending,192,2026-06-04,50.479657,30.651509
474,paid,193,2026-06-03,50.508154,30.598723
475,pending,49,2026-06-05,50.521229,30.713965
476,refunded,136,2026-06-03,50.367348,30.63424
477,pending,40,2026-06-04,50.41472,30.486816
478,cancelled,103,2026-06-02,50.439347,30.493448
479,cancelled,82,2026-06-05,50.494577,30.404003
480,cancelled,182,2026-06-02,50.362425,30.441379
481,cancelled,45,2026-06-04,50.487215,30.723087
482,cancelled,181,2026-06-01,50.477742,30.729222
483,cancelled,162,2026-06-02,50.393826,30.446749
484,pending,121,2026-06-06,50.547768,30.530769
485,shipped,238,2026-06-04,50.50147,30.680698
486,pending,200,2026-06-02,50.486068,30.608535
487,paid,139,2026-06-04,50.455635,30.526625
488,shipped,33,2026-06-01,50.515755,30.716011
489,pending,151,2026-06-05,50.37997,30.514841
490,shipped,118,2026-06-01,50.486059,30.650921
491,refunded,28,2026-06-05,50.439097,30.419473
492,pending,136,2026-06-04,50.44136,30.420208
493,refunded,177,2026-06-07,50.411634,30.40762
494,cancelled,214,2026-06-01,50.499161,30.602409
495,paid,113,2026-06-03,50.490077,30.589407
496,paid,244,2026-06-01,50.547227,30.565225
497,cancelled,109,2026-06-02,50.503794,30.66804
498,refunded,100,2026-06-04,50.439707,30.72099
499,refunded,101,2026-06-01,50.486546,30.631627
