id,status,amount,day,lat,lng
500,shipped,39,2026-06-06,50.522057,30.441522
501,shipped,105,2026-06-05,50.375469,30.742554
502,paid,198,2026-06-01,50.545698,30.562051
503,shipped,113,2026-06-05,50.425855,30.480382
504,refunded,93,2026-06-02,50.40513,30.728094
505,paid,13,2026-06-07,50.48204,30.615223
506,paid,66,2026-06-02,50.363458,30.60788
507,refunded,158,2026-06-06,50.490657,30.417037
508,paid,107,2026-06-04,50.396868,30.476044
509,paid,40,2026-06-05,50.548697,30.481957
510,shipped,86,2026-06-05,50.469584,30.635386
511,cancelled,65,2026-06-03,50.525252,30.744993
512,shipped,61,2026-06-04,50.4101,30.421335
513,shipped,230,2026-06-06,50.532316,30.619098
514,refunded,147,2026-06-04,50.359377,30.520545
515,refunded,206,2026-06-05,50.413747,30.545714
516,pending,81,2026-06-04,50.386776,30.588275
517,pending,222,2026-06-02,50.410147,30.647652
518,refunded,239,2026-06-01,50.462477,30.738725
519,shipped,140,2026-06-02,50.427684,30.489248
520,cancelled,170,2026-06-01,50.534445,30.696497
521,paid,142,2026-06-06,50.515881,30.418038
522,refunded,177,2026-06-05,50.470584,30.705767
523,pending,210,2026-06-07,50.467517,30.635008
524,pending,127,2026-06-02,50.523895,30.516538
525,paid,59,2026-06-02,50.542416,30.441061
526,refunded,239,2026-06-02,50.489125,30.646319
527,refunded,239,2026-06-02,50.460416,30.67143
528,refunded,124,2026-06-05,50.479744,30.507948
529,cancelled,136,2026-06-04,50.443201,30.680986
530,refunded,199,2026-06-07,50.414047,30.471095
531,cancelled,110,2026-06-01,50.462505,30.477446
532,pending,9,2026-06-03,50.460662,30.604411
533,refunded,80,2026-06-02,50.389238,30.480507
534,shipped,218,2026-06-02,50.44986,30.629113
535,cancelled,70,2026-06-07,50.514318,30.738278
536,refunded,122,2026-06-02,50.496554,30.523262
537,pending,189,2026-06-05,50.447663,30.720915
538,shipped,169,2026-06-01,50.454789,30.693674
539,paid,246,2026-06-07,50.483643,30.667519
540,refunded,40,2026-06-07,50.47614,30.423789
541,pending,7,2026-06-02,50.451147,30.53062
542,shipped,168,2026-06-06,50.536781,30.719463
543,refunded,9,2026-06-01,50.456442,30.543968
544,paid,140,2026-06-06,50.404948,30.742118
545,paid,133,2026-06-07,50.489572,30.550701
546,pending,32,2026-06-01,50.454877,30.484339
547,shipped,139,2026-06-03,50.513043,30.493564
548,refunded,25,2026-06-03,50.54186,30.560649
549,pending,183,2026-06-02,50.409995,30.689822
550,paid,172,2026-06-07,50.479979,30.41109
551,refunded,102,2026-06-04,50.46054,30.41964
552,paid,184,2026-06-02,50.366537,30.695865
553,cancelled,149,2026-06-07,50.544768,30.713177
554,paid,63,2026-06-02,50.530255,30.642301
555,shipped,126,2026-06-03,50.359312,30.426022
556,cancelled,235,2026-06-05,50.462702,30.411516
557,cancelled,9,2026-06-02,50.467407,30.663289
558,refunded,242,2026-06-01,50.409855,30.597385
559,shipped,218,2026-06-07,50.427831,30.713784
560,cancelled,103,2026-06-07,50.497949,30.676674
561,paid,133,2026-06-06,50.544865,30.418794
562,refunded,64,2026-06-07,50.365204,30.611809
563,shipped,249,2026-06-05,50.429341,30.670744
564,paid,167,2026-06-03,50.50671,30.557693
565,pending,96,2026-06-05,50.538229,30.551147
566,shipped,174,2026-06-04,50.367139,30.616516
567,pending,187,2026-06-01,50.366408,30.453977
568,pending,194,2026-06-04,50.413336,30.437293
569,paid,246,2026-06-03,50.438947,30.666471
570,paid,38,2026-06-01,50.387478,30.557095
571,shipped,136,2026-06-04,50.370659,30.431367
572,shipped,28,2026-06-05,50.469609,30.513551
573,refunded,8,2026-06-03,50.432762,30.672709
574,shipped,236,2026-06-02,50.464392,30.459354
575,refunded,48,2026-06-02,50.403784,30.493942
576,pending,21,2026-06-02,50.436935,30.547386
577,refunded,205,2026-06-01,50.422225,30.730478
578,refunded,157,2026-06-05,50.38911,30.43744
579,cancelled,6,2026-06-04,50.416443,30.617067
580,cancelled,117,2026-06-03,50.436123,30.688237
581,shipped,39,2026-06-03,50.414133,30.731548
582,pending,127,2026-06-03,50.385527,30.539384
583,cancelled,79,2026-06-06,50.488992,30.571853
584,shipped,205,2026-06-02,50.415177,30.498105
585,refunded,98,2026-06-01,50.536413,30.46993
586,shipped,51,2026-06-06,50.503524,30.409421
587,refunded,246,2026-06-06,50.39193,30.67919
588,paid,214,2026-06-07,50.509131,30.5432
589,refunded,40,2026-06-06,50.410567,30.488439
590,pending,188,2026-06-04,50.507815,30.425888
591,shipped,127,2026-06-05,50.430161,30.577314
592,refunded,144,2026-06-01,50.508144,30.525835
593,shipped,157,2026-06-06,50.53288,30.438279
594,pending,173,2026-06-06,50.421002,30.62645
595,paid,149,2026-06-06,50.485494,30.539866
596,cancelled,208,2026-06-04,50.371189,30.434512
597,pending,135,2026-06-06,50.45376,30.603181
598,shipped,61,2026-06-04,50.424824,30.562072
599,shipped,181,2026-06-05,50.380149,30.749196
600,refunded,31,2026-06-03,50.433195,30.736605
601,paid,217,2026-06-06,50.378335,30.509162
602,refunded,205,2026-06-02,50.454223,30.521905
603,paid,117,2026-06-06,50.489353,30.511618
604,cancelled,16,2026-06-07,50.492156,30.407905
605,cancelled,170,2026-06-01,50.485428,30.457524
606,pending,137,2026-06-02,50.460382,30.515846
607,refunded,250,2026-06-04,50.396371,30.541767
608,pending,52,2026-06-06,50.481462,30.538454
609,shipped,231,2026-06-02,50.439915,30.550343
610,paid,185,2026-06-02,50.391157,30.663314
611,paid,152,2026-06-01,50.5099,30.587911
612,cancelled,88,2026-06-02,50.44151,30.491824
613,refunded,140,2026-06-06,50.412681,30.536024
614,refunded,155,2026-06-01,50.419585,30.695931
615,shipped,49,2026-06-07,50.484718,30.680215
616,shipped,156,2026-06-01,50.484422,30.509615
617,pending,83,2026-06-01,50.386609,30.642703
618,shipped,104,2026-06-04,50.469285,30.601182
619,refunded,52,2026-06-04,50.4771,30.642702
620,pending,147,2026-06-02,50.447928,30.449104
621,cancelled,220,2026-06-04,50.473882,30.702933
622,paid,129,2026-06-02,50.389026,30.53438
623,shipped,134,2026-06-06,50.448994,30.639644
624,refunded,186,2026-06-07,50.43877,30.458539
625,shipped,12,2026-06-07,50.502211,30.502231
626,cancelled,62,2026-06-05,50.407734,30.673259
627,shipped,195,2026-06-07,50.503184,30.592404
628,paid,151,2026-06-01,50.403578,30.590087
629,cancelled,143,2026-06-07,50.501357,30.666001
630,refunded,144,2026-06-02,50.547955,30.435846
631,pending,81,2026-06-07,50.549863,30.557406
632,cancelled,225,2026-06-07,50.367397,30.702852
633,paid,203,2026-06-07,50.397389,30.683746
634,shipped,181,2026-06-03,50.52221,30.613592
635,refunded,47,2026-06-05,50.377847,30.472317
636,pending,211,2026-06-01,50.464015,30.586298
637,shipped,142,2026-06-02,50.414731,30.646419
638,cancelled,151,2026-06-03,50.540479,30.580045
639,paid,39,2026-06-07,50.507138,30.721569
640,cancelled,226,2026-06-06,50.375378,30.703128
641,pending,42,2026-06-06,50.414419,30.486644
642,refunded,130,2026-06-02,50.465485,30.494051
643,refunded,101,2026-06-04,50.365103,30.67811
644,paid,108,2026-06-05,50.49996,30.643146
645,cancelled,121,2026-06-04,50.415458,30.400866
646,paid,192,2026-06-04,50.476968,30.644051
647,paid,208,2026-06-05,50.429543,30.738845
648,pending,131,2026-06-03,50.414573,30.499258
649,shipped,152,2026-06-02,50.463228,30.569868
650,cancelled,233,2026-06-06,50.502451,30.41608
651,refunded,9,2026-06-01,50.535887,30.455294
652,refunded,5,2026-06-04,50.390464,30.641007
653,pending,230,2026-06-06,50.410373,30.706048
654,cancelled,28,2026-06-06,50.422087,30.428847
655,pending,18,2026-06-04,50.475121,30.654096
656,pending,114,2026-06-06,50.36824,30.433314
657,pending,127,2026-06-01,50.37654,30.479167
658,refunded,7,2026-06-01,50.489119,30.685988
659,refunded,182,2026-06-02,50.44554,30.480131
660,paid,192,2026-06-07,50.370485,30.509673
661,cancelled,40,2026-06-04,50.504692,30.663605
662,pending,169,2026-06-06,50.378571,30.585678
663,paid,161,2026-06-06,50.382823,30.522916
664,pending,165,2026-06-06,50.380275,30.544098
665,refunded,225,2026-06-02,50.367338,30.435163
666,paid,155,2026-06-06,50.426806,30.737137
667,cancelled,207,2026-06-02,50.399557,30.625617
668,pending,146,2026-06-05,50.470002,30.612658
669,paid,222,2026-06-07,50.481681,30.505577
670,shipped,160,2026-06-05,50.387729,30.537113
671,paid,205,2026-06-07,50.540934,30.573211
672,paid,66,2026-06-04,50.477616,30.424854
673,paid,97,2026-06-03,50.376397,30.701285
674,shipped,112,2026-06-03,50.459271,30.46047
675,refunded,249,2026-06-07,50.364598,30.605577
676,paid,72,2026-06-02,50.357965,30.421164
677,refunded,134,2026-06-03,50.475714,30.575367
678,refunded,113,2026-06-06,50.430455,30.624188
679,shipped,162,2026-06-02,50.405494,30.508467
680,shipped,240,2026-06-02,50.544863,30.454382
681,cancelled,105,2026-06-05,50.476859,30.692084
682,paid,84,2026-06-06,50.437497,30.7337
683,pending,19,2026-06-02,50.367243,30.552069
684,refunded,161,2026-06-05,50.361006,30.633128
685,pending,35,2026-06-01,50.49158,30.645525
686,pending,132,2026-06-03,50.454601,30.674045
687,cancelled,47,2026-06-03,50.375386,30.673393
688,cancelled,192,2026-06-01,50.504286,30.410275
689,refunded,74,2026-06-05,50.362774,30.649313
690,shipped,165,2026-06-01,50.44923,30.578774
691,paid,132,2026-06-07,50.463377,30.528691
692,cancelled,202,2026-06-01,50.528854,30.635942
693,paid,63,2026-06-06,50.451765,30.415413
694,paid,67,2026-06-01,50.444353,30.534043
695,pending,50,2026-06-07,50.357073,30.68109
696,refunded,62,2026-06-03,50.399653,30.720549
697,cancelled,74,2026-06-07,50.365577,30.530483
698,shipped,177,2026-06-01,50.385869,30.681518
699,paid,249,2026-06-04,50.363785,30.562783
700,cancelled,203,2026-06-07,50.41214,30.430235
701,refunded,7,2026-06-03,50.390134,30.597332
702,cancelled,194,2026-06-05,50.398517,30.528896
703,refunded,202,2026-06-07,50.389084,30.715155
704,pending,43,2026-06-01,50.53648,30.408369
705,shipped,93,2026-06-06,50.517915,30.70702
706,cancelled,5,2026-06-07,50.481461,30.697152
707,cancelled,31,2026-06-02,50.455963,30.483359
708,refunded,20,2026-06-02,50.49233,30.432559
709,pending,234,2026-06-07,50.453952,30.645296
710,cancelled,122,2026-06-06,50.36698,30.433452
711,pending,168,2026-06-07,50.42887,30.607164
712,paid,116,2026-06-06,50.542844,30.48287
713,cancelled,222,2026-06-03,50.535208,30.537533
714,cancelled,86,2026-06-04,50.404391,30.426141
715,pending,39,2026-06-07,50.504029,30.43814
716,paid,47,2026-06-04,50.443211,30.542279
717,shipped,96,2026-06-07,50.391527,30.507908
718,cancelled,223,2026-06-01,50.368084,30.682659
719,cancelled,216,2026-06-06,50.489376,30.414115
720,cancelled,42,2026-06-01,50.492231,30.73894
721,refunded,136,2026-06-01,50.485437,30.491058
722,pending,12,2026-06-04,50.52092,30.594584
723,shipped,68,2026-06-01,50.442409,30.681364
724,pending,36,2026-06-01,50.362334,30.673336
725,pending,38,2026-06-02,50.514735,30.530284
726,paid,154,2026-06-05,50.401764,30.684461
727,paid,21,2026-06-02,50.530499,30.555201
728,pending,28,2026-06-07,50.515871,30.516042
729,paid,246,2026-06-04,50.360128,30.723446
730,refunded,215,2026-06-06,50.429,30.410319
731,refunded,49,2026-06-03,50.392943,30.465503
732,cancelled,119,2026-06-02,50.35693,30.616712
733,pending,170,2026-06-03,50.449778,30.708973
734,refunded,20,2026-06-01,50.405955,30.448033
735,pending,169,2026-06-07,50.455163,30.620764
736,shipped,208,2026-06-01,50.547881,30.673671
737,cancelled,127,2026-06-05,50.506287,30.520412
738,shipped,133,2026-06-03,50.427676,30.462936
739,cancelled,157,2026-06-02,50.355861,30.683741
740,cancelled,19,2026-06-07,50.548306,30.585301
741,shipped,64,2026-06-02,50.370027,30.629903
742,cancelled,141,2026-06-07,50.508247,30.657971
743,pending,152,2026-06-07,50.546533,30.535948
744,pending,50,2026-06-02,50.468504,30.682174
745,cancelled,238,2026-06-05,50.355641,30.645196
746,shipped,149,2026-06-02,50.462622,30.465882
747,refunded,143,2026-06-03,50.385111,30.413287
748,paid,64,2026-06-05,50.393762,30.584257
749,paid,89,2026-06-05,50.390293,30.445671
750,pending,240,2026-06-07,50.518857,30.513256
751,paid,42,2026-06-05,50.490939,30.449578
752,paid,221,2026-06-05,50.522134,30.736196
753,cancelled,185,2026-06-06,50.429119,30.435361
754,cancelled,87,2026-06-02,50.545172,30.656323
755,refunded,207,2026-06-06,50.542132,30.627213
756,pending,186,2026-06-05,50.488712,30.725096
757,cancelled,62,2026-06-06,50.46779,30.461373
758,cancelled,192,2026-06-06,50.408903,30.462198
759,paid,247,2026-06-06,50.53974,30.53706
760,shipped,13,2026-06-02,50.470478,30.722363
761,shipped,61,2026-06-06,50.46311,30.727841
762,pending,89,2026-06-06,50.365561,30.521384
763,cancelled,47,2026-06-06,50.527064,30.431054
764,cancelled,119,2026-06-01,50.403042,30.487339
765,paid,94,2026-06-03,50.507404,30.652145
766,paid,103,2026-06-04,50.496517,30.739186
767,refunded,131,2026-06-04,50.420246,30.531372
768,refunded,206,2026-06-07,50.465611,30.665385
769,pending,46,2026-06-04,50.364742,30.696017
770,cancelled,10,2026-06-03,50.402226,30.436654
771,cancelled,48,2026-06-04,50.382181,30.426251
772,paid,91,2026-06-05,50.547055,30.712629
773,paid,115,2026-06-06,50.382999,30.711414
774,pending,18,2026-06-01,50.416219,30.741039
775,refunded,183,2026-06-05,50.494408,30.655491
776,cancelled,174,2026-06-03,50.40948,30.433571
777,refunded,151,2026-06-05,50.517971,30.453756
778,cancelled,5,2026-06-04,50.367526,30.688364
779,shipped,127,2026-06-02,50.369397,30.472434
780,cancelled,25,2026-06-04,50.518754,30.507924
781,refunded,125,2026-06-04,50.528975,30.492752
782,shipped,104,2026-06-02,50.424204,30.533506
783,pending,119,2026-06-01,50.402659,30.56277
784,pending,219,2026-06-03,50.462849,30.452896
785,paid,26,2026-06-06,50.418758,30.589507
786,shipped,63,2026-06-05,50.362197,30.535487
787,shipped,112,2026-06-05,50.487414,30.727727
788,shipped,230,2026-06-02,50.445252,30.427634
789,paid,133,2026-06-05,50.530091,30.680158
790,shipped,42,2026-06-01,50.539851,30.557164
791,pending,59,2026-06-07,50.388545,30.414937
792,paid,179,2026-06-04,50.390384,30.687897
793,pending,218,2026-06-05,50.401577,30.718782
794,paid,27,2026-06-04,50.461273,30.593219
795,cancelled,138,2026-06-04,50.533432,30.404327
796,shipped,155,2026-06-05,50.506337,30.439382
797,pending,42,2026-06-05,50.467587,30.665432
798,paid,241,2026-06-01,50.462537,30.435347
799,cancelled,227,2026-06-05,50.526027,30.707263
800,cancelled,103,2026-06-06,50.447117,30.613137
801,paid,49,2026-06-03,50.430595,30.616386
802,refunded,14,2026-06-04,50.527915,30.516023
803,pending,17,2026-06-06,50.445044,30.494005
804,cancelled,10,2026-06-03,50.513477,30.506069
805,cancelled,220,2026-06-04,50.521647,30.639698
806,pending,39,2026-06-03,50.544844,30.555089
807,cancelled,73,2026-06-06,50.433355,30.625944
808,pending,118,2026-06-02,50.532687,30.54251
809,refunded,199,2026-06-05,50.523438,30.687356
810,shipped,207,2026-06-02,50.363123,30.648349
811,refunded,39,2026-06-07,50.520259,30.707766
812,paid,49,2026-06-02,50.525036,30.470254
813,paid,68,2026-06-01,50.44129,30.721311
814,pending,75,2026-06-03,50.514701,30.576794
815,paid,179,2026-06-01,50.398388,30.571075
816,refunded,50,2026-06-07,50.444916,30.592967
817,cancelled,46,2026-06-07,50.528898,30.662136
818,paid,77,2026-06-01,50.427313,30.457018
819,shipped,204,2026-06-02,50.521422,30.626583
820,pending,73,2026-06-06,50.431901,30.407018
821,paid,126,2026-06-02,50.479474,30.6104
822,paid,62,2026-06-03,50.471669,30.730052
823,cancelled,113,2026-06-04,50.520317,30.560649
824,pending,124,2026-06-03,50.485439,30.688509
825,refunded,154,2026-06-01,50.35147,30.7498
826,cancelled,148,2026-06-06,50.468755,30.498937
827,paid,128,2026-06-01,50.417257,30.496769
828,cancelled,225,2026-06-03,50.402229,30.648883
829,cancelled,53,2026-06-02,50.453459,30.484106
830,paid,211,2026-06-07,50.510473,30.610012
831,cancelled,179,2026-06-02,50.494257,30.62939
832,cancelled,71,2026-06-04,50.43092,30.657856
833,shipped,186,2026-06-05,50.513203,30.520108
834,pending,180,2026-06-05,50.477663,30.566507
835,cancelled,134,2026-06-03,50.519084,30.694224
836,shipped,51,2026-06-03,50.369521,30.44478
837,cancelled,190,2026-06-07,50.461806,30.719419
838,cancelled,172,2026-06-01,50.394451,30.478165
839,cancelled,112,2026-06-07,50.527369,30.530089
840,shipped,80,2026-06-04,50.520243,30.564688
841,shipped,153,2026-06-05,50.364243,30.711299
842,shipped,35,2026-06-07,50.48614,30.585443
843,refunded,18,2026-06-07,50.520848,30.448078
844,pending,92,2026-06-04,50.547438,30.712496
845,refunded,41,2026-06-03,50.522479,30.463125
846,paid,129,2026-06-03,50.476207,30.461888
847,paid,6,2026-06-04,50.404706,30.666418
848,pending,152,2026-06-07,50.381687,30.674824
849,paid,38,2026-06-05,50.436742,30.550293
850,refunded,127,2026-06-04,50.350934,30.586824
851,cancelled,248,2026-06-01,50.528401,30.664897
852,shipped,53,2026-06-01,50.48535,30.61934
853,pending,62,2026-06-06,50.525397,30.509232
854,paid,103,2026-06-05,50.467734,30.458457
855,paid,81,2026-06-03,50.441185,30.582101
856,shipped,91,2026-06-04,50.527595,30.748415
857,cancelled,235,2026-06-04,50.42185,30.465949
858,refunded,9,2026-06-02,50.394864,30.744708
859,pending,192,2026-06-01,50.467939,30.459145
860,cancelled,187,2026-06-06,50.508425,30.531317
861,cancelled,202,2026-06-05,50.474627,30.607873
862,paid,174,2026-06-01,50.480714,30.40691
863,paid,111,2026-06-04,50.426051,30.591549
864,refunded,184,2026-06-02,50.391099,30.640009
865,paid,82,2026-06-04,50.482333,30.631869
866,cancelled,164,2026-06-05,50.490145,30.546589
867,paid,135,2026-06-06,50.47354,30.498947
868,paid,132,2026-06-02,50.4718,30.672286
869,shipped,56,2026-06-03,50.490687,30.503373
870,paid,145,2026-06-04,50.532071,30.640871
871,refunded,89,2026-06-02,50.350548,30.635072
872,paid,218,2026-06-05,50.483804,30.452201
873,paid,204,2026-06-05,50.36501,30.653252
874,cancelled,169,2026-06-02,50.44135,30.742052
875,cancelled,123,2026-06-01,50.369962,30.461146
876,paid,223,2026-06-03,50.422043,30.636868
877,refunded,194,2026-06-01,50.369,30.665371
878,paid,7,2026-06-07,50.377679,30.62652
879,cancelled,96,2026-06-04,50.541018,30.493908
880,paid,100,2026-06-07,50.418545,30.439841
881,refunded,121,2026-06-03,50.517142,30.641466
882,refunded,209,2026-06-04,50.479769,30.678918
883,paid,38,2026-06-06,50.495282,30.743549
884,pending,31,2026-06-04,50.532245,30.568936
885,shipped,178,2026-06-04,50.386252,30.532913
886,cancelled,161,2026-06-01,50.522515,30.707983
887,pending,128,2026-06-04,50.372587,30.543949
888,paid,21,2026-06-03,50.480995,30.404326
889,shipped,201,2026-06-06,50.46533,30.597754
890,cancelled,137,2026-06-05,50.487648,30.616384
891,refunded,174,2026-06-06,50.399715,30.521012
892,refunded,43,2026-06-07,50.515288,30.712222
893,shipped,18,2026-06-01,50.47868,30.454925
894,refunded,223,2026-06-04,50.523883,30.426203
895,refunded,87,2026-06-02,50.416179,30.497355
896,shipped,62,2026-06-05,50.478663,30.541147
897,pending,25,2026-06-04,50.438838,30.600562
898,paid,224,2026-06-04,50.439414,30.441547
899,refunded,195,2026-06-06,50.353554,30.541204
900,paid,147,2026-06-05,50.350034,30.431813
901,shipped,163,2026-06-06,50.41092,30.577918
902,pending,172,2026-06-06,50.441242,30.519299
903,paid,214,2026-06-02,50.518863,30.51619
904,shipped,158,2026-06-04,50.493332,30.527153
905,refunded,34,2026-06-01,50.501864,30.477611
906,cancelled,95,2026-06-07,50.476732,30.679969
907,shipped,138,2026-06-03,50.490419,30.416022
908,pending,131,2026-06-02,50.514368,30.659879
909,refunded,32,2026-06-03,50.47217,30.46564
910,refunded,60,2026-06-04,50.514911,30.466703
911,cancelled,32,2026-06-07,50.432894,30.724319
912,shipped,36,2026-06-07,50.528351,30.560086
913,shipped,249,2026-06-05,50.376927,30.57459
914,shipped,193,2026-06-01,50.460645,30.551484
915,shipped,128,2026-06-05,50.506216,30.718564
916,shipped,49,2026-06-06,50.513049,30.436244
917,shipped,160,2026-06-03,50.450822,30.534632
918,shipped,239,2026-06-06,50.502475,30.495759
919,cancelled,80,2026-06-04,50.510959,30.448363
920,shipped,184,2026-06-06,50.452459,30.695076
921,shipped,225,2026-06-03,50.492375,30.727429
922,pending,56,2026-06-02,50.474834,30.501703
923,cancelled,240,2026-06-06,50.376534,30.648639
924,pending,133,2026-06-05,50.488862,30.512833
925,paid,199,2026-06-03,50.462456,30.603982
926,refunded,177,2026-06-06,50.528773,30.586866
927,refunded,211,2026-06-01,50.454546,30.408845
928,pending,18,2026-06-06,50.361321,30.493442
929,pending,78,2026-06-06,50.400112,30.693784
930,cancelled,57,2026-06-07,50.458234,30.525539
931,refunded,31,2026-06-05,50.523607,30.658822
932,pending,195,2026-06-06,50.462254,30.483158
933,cancelled,182,2026-06-06,50.359396,30.533554
934,refunded,249,2026-06-07,50.545165,30.509429
935,shipped,18,2026-06-01,50.498734,30.471081
936,refunded,217,2026-06-02,50.532297,30.64662
937,cancelled,198,2026-06-05,50.459323,30.611185
938,pending,80,2026-06-04,50.385485,30.638931
939,pending,49,2026-06-06,50.452769,30.532019
940,refunded,76,2026-06-05,50.402848,30.456325
941,cancelled,6,2026-06-03,50.443266,30.728123
942,paid,44,2026-06-03,50.469376,30.670781
943,shipped,220,2026-06-06,50.410231,30.676468
944,shipped,96,2026-06-01,50.506806,30.511251
945,pending,249,2026-06-02,50.454121,30.67519
946,pending,111,2026-06-05,50.457407,30.432181
947,pending,231,2026-06-02,50.482667,30.515873
948,cancelled,60,2026-06-07,50.473656,30.5662
949,shipped,215,2026-06-07,50.546227,30.403081
950,cancelled,119,2026-06-02,50.530899,30.614795
951,shipped,67,2026-06-01,50.48651,30.512328
952,paid,103,2026-06-03,50.458047,30.49899
953,shipped,215,2026-06-07,50.424992,30.680986
954,refunded,129,2026-06-01,50.409287,30.628035
955,cancelled,136,2026-06-01,50.539642,30.458588
956,shipped,141,2026-06-01,50.475387,30.473774
957,pending,226,2026-06-06,50.434842,30.436374
958,shipped,217,2026-06-06,50.525727,30.659481
959,refunded,170,2026-06-07,50.53795,30.661412
960,pending,11,2026-06-04,50.493374,30.41326
961,paid,18,2026-06-02,50.508843,30.595329
962,shipped,215,2026-06-02,50.532197,30.542671
963,refunded,166,2026-06-04,50.436605,30.405912
964,paid,141,2026-06-01,50.478285,30.616422
965,shipped,16,2026-06-06,50.51965,30.525195
966,shipped,32,2026-06-03,50.507378,30.505473
967,paid,77,2026-06-07,50.535338,30.533495
968,paid,126,2026-06-02,50.456694,30.447734
969,refunded,208,2026-06-07,50.519893,30.503242
970,pending,81,2026-06-06,50.527396,30.737878
971,cancelled,250,2026-06-01,50.460705,30.594274
972,paid,15,2026-06-01,50.464544,30.537929
973,shipped,247,2026-06-01,50.410938,30.661904
974,cancelled,59,2026-06-04,50.531126,30.698011
975,pending,46,2026-06-02,50.394158,30.692162
976,pending,34,2026-06-02,50.484196,30.598552
977,paid,222,2026-06-07,50.536474,30.74801
978,refunded,170,2026-06-05,50.364629,30.63509
979,cancelled,30,2026-06-02,50.495118,30.570517
980,cancelled,96,2026-06-02,50.484259,30.482086
981,cancelled,163,2026-06-01,50.530024,30.511225
982,refunded,89,2026-06-05,50.481884,30.64271
983,pending,149,2026-06-05,50.422899,30.510717
984,refunded,48,2026-06-01,50.412643,30.674981
985,refunded,75,2026-06-07,50.421897,30.637853
986,cancelled,229,2026-06-04,50.44257,30.52556
987,cancelled,129,2026-06-05,50.371767,30.625943
988,paid,220,2026-06-03,50.521743,30.449001
989,shipped,55,2026-06-03,50.496709,30.619317
990,paid,233,2026-06-01,50.519917,30.621069
991,shipped,153,2026-06-04,50.50384,30.474466
992,paid,146,2026-06-03,50.458694,30.749555
993,refunded,172,2026-06-07,50.379727,30.537374
994,shipped,192,2026-06-07,50.4082,30.562645
995,shipped,28,2026-06-04,50.422773,30.403707
996,pending,222,2026-06-07,50.546371,30.639457
997,shipped,40,2026-06-04,50.381844,30.598225
998,shipped,173,2026-06-07,50.543547,30.657572
999,refunded,245,2026-06-03,50.358084,30.666515
1000,pending,21,2026-06-03,50.423887,30.414983
